8555.09 2547.14 4012.05
40
1838.95 9549.22 0.00 16.90 87.55 206.31
1341.68 1783.32 0.00 15.30 89.08 212.86
2008.76 6547.53 0.00 13.92 69.13 273.65
122.02 4385.13 0.00 12.57 74.61 235.96
5769.07 508.84 0.00 24.67 91.98 204.34
5907.27 4076.77 0.00 11.97 98.45 229.69
7672.57 4561.73 0.00 12.06 59.52 210.78
1554.92 3540.63 0.00 12.46 97.14 218.28
6528.02 9671.28 0.00 18.47 84.12 299.95
4192.68 2508.39 0.00 17.77 53.51 249.72
5308.40 927.04 0.00 15.32 87.81 233.22
3464.28 3418.93 0.00 20.31 51.75 206.22
8210.38 8144.30 0.00 11.90 56.89 256.00
7560.00 1548.14 0.00 15.45 69.22 272.46
7440.94 857.14 0.00 20.92 86.24 241.51
1474.27 228.72 0.00 15.91 91.42 274.40
8862.74 4919.99 0.00 21.22 59.19 272.20
4843.31 2141.06 0.00 11.94 95.94 202.39
6267.21 211.07 0.00 22.17 51.18 270.39
8080.40 1549.06 0.00 17.33 63.55 286.15
4202.05 2720.72 0.00 15.64 84.04 269.42
6487.99 9753.24 0.00 17.25 59.21 267.21
7942.22 7015.70 0.00 14.16 95.93 244.92
4519.54 1931.62 0.00 17.24 55.87 230.78
4161.68 8236.28 0.00 23.81 71.96 219.05
5753.28 5145.01 0.00 20.17 87.87 225.17
3565.31 1537.12 0.00 21.34 54.65 235.86
3940.23 4615.34 0.00 17.81 61.26 244.19
6021.92 6047.62 0.00 21.94 83.18 230.86
1468.71 3648.21 0.00 20.84 80.15 268.85
4163.09 787.26 0.00 21.10 76.79 293.72
293.37 163.48 0.00 22.87 79.16 276.35
7886.79 7083.52 0.00 22.35 63.01 211.56
591.60 711.70 0.00 10.29 58.73 285.80
3777.89 6655.48 0.00 12.64 83.15 219.83
7927.16 9351.27 0.00 10.50 59.78 217.11
4222.00 4841.77 0.00 19.34 87.52 268.12
5538.14 5418.22 0.00 12.85 81.08 290.74
1709.85 6405.30 0.00 23.14 63.51 280.76
5175.27 6482.92 0.00 11.17 53.61 290.43
5
9079.77 5065.40 0.00 19.71
1021.08 7914.13 0.00 11.58
5582.48 3193.55 0.00 15.68
9912.19 9644.92 0.00 19.46
5491.46 5504.82 0.00 11.39
