68.13 1725.81 4549.40
20
5481.14 6927.33 0.00 20.81 62.75 211.43
4141.04 8648.43 0.00 19.09 84.50 288.90
2937.90 9498.18 0.00 22.20 65.74 270.92
9793.27 6484.99 0.00 24.79 89.19 272.01
4947.82 4542.14 0.00 20.64 50.19 215.38
5030.27 6410.91 0.00 11.41 82.37 206.80
5310.43 2202.12 0.00 15.08 74.37 214.61
4965.86 6208.49 0.00 17.93 91.64 293.24
3328.23 1707.49 0.00 11.14 65.15 285.28
3654.25 4799.78 0.00 10.74 60.33 252.12
8715.88 4946.70 0.00 17.78 95.49 244.12
3330.93 1614.00 0.00 24.36 90.21 224.35
7126.76 986.97 0.00 23.76 74.78 256.92
3771.20 3154.24 0.00 10.44 61.54 218.65
6484.41 8372.28 0.00 12.64 72.99 247.95
4301.25 6811.34 0.00 22.98 77.36 268.34
7788.55 2731.76 0.00 23.55 73.87 200.41
4614.85 179.43 0.00 10.09 85.68 246.98
7583.01 4407.41 0.00 10.51 71.32 220.50
1695.44 3239.15 0.00 12.75 68.40 248.92
4
9709.22 4233.10 0.00 23.31
3405.12 9058.45 0.00 12.89
6649.91 3819.24 0.00 18.21
1386.42 8536.17 0.00 11.72
