2055.24 7591.98 4502.46
40
3497.58 1301.18 0.00 15.22 98.05 271.48
1914.45 1964.97 0.00 24.88 86.39 222.51
759.54 2293.44 0.00 12.25 69.15 214.80
5318.07 8395.60 0.00 19.61 80.31 224.34
595.05 6754.75 0.00 21.35 78.72 216.06
8893.01 6689.96 0.00 10.79 86.35 255.76
7395.31 6099.23 0.00 20.16 68.32 294.42
7777.91 7846.50 0.00 15.85 52.33 280.11
2628.13 3951.09 0.00 19.62 98.93 212.90
5153.28 5708.91 0.00 24.53 78.97 289.59
6610.85 4007.30 0.00 18.95 66.35 244.31
8759.51 3779.69 0.00 16.52 95.25 259.88
6941.29 2347.16 0.00 18.60 99.26 237.39
7475.38 7776.86 0.00 10.57 61.64 200.28
3321.96 9218.55 0.00 17.57 88.83 245.73
8665.25 7316.19 0.00 15.44 76.47 214.38
1885.83 677.36 0.00 14.64 66.30 235.00
348.28 6965.64 0.00 14.10 61.07 215.99
8152.89 9606.33 0.00 19.05 63.27 287.95
6767.12 3978.32 0.00 21.71 53.52 276.60
4810.04 6209.19 0.00 17.47 72.62 225.89
6449.21 6237.72 0.00 23.27 55.75 200.67
3048.35 1309.08 0.00 16.35 92.64 261.31
2456.26 605.29 0.00 19.68 60.55 272.50
8525.98 1359.89 0.00 22.63 89.88 242.10
3833.96 2961.20 0.00 10.41 76.50 276.18
7378.32 3625.69 0.00 23.22 77.72 230.79
2745.48 4250.57 0.00 13.30 63.76 264.60
7121.83 4470.06 0.00 12.11 88.17 238.48
6752.59 749.10 0.00 21.65 71.18 249.98
2867.00 7869.08 0.00 18.83 81.99 215.25
5082.99 8686.51 0.00 10.65 77.50 235.37
5730.33 7015.29 0.00 17.85 72.25 240.77
8869.89 1571.50 0.00 23.84 79.27 247.11
7834.84 2437.84 0.00 14.72 56.65 252.24
2102.21 9994.74 0.00 16.98 58.41 292.31
7486.84 1299.47 0.00 22.45 53.93 201.65
8931.16 7096.55 0.00 22.49 73.53 218.52
6057.68 9571.63 0.00 22.98 65.45 294.48
4401.43 7375.41 0.00 13.76 77.74 294.65
3
4910.71 9646.87 0.00 19.04
1373.97 7823.26 0.00 20.14
5241.08 5233.43 0.00 10.68
