7809.27 6276.02 4534.12
10
8293.73 4840.53 0.00 16.30 77.01 252.73
3953.70 4616.73 0.00 18.07 75.92 252.98
6433.99 7843.64 0.00 24.63 51.08 220.31
9347.78 2287.77 0.00 22.29 73.93 283.69
3087.82 7067.55 0.00 12.55 56.97 201.16
4460.21 7174.72 0.00 18.41 85.04 248.39
9714.07 1687.33 0.00 13.59 88.45 258.80
7956.97 3559.78 0.00 16.58 83.58 282.29
2290.27 5122.42 0.00 18.62 92.76 239.55
198.68 6140.72 0.00 13.50 90.14 273.17
5
374.91 4975.63 0.00 12.90
1461.63 6035.01 0.00 21.77
3795.26 1168.96 0.00 16.33
200.58 7513.30 0.00 23.18
4320.89 1563.04 0.00 23.79
