9537.64 2775.67 4475.80
10
1514.21 7568.02 0.00 13.43 84.01 283.71
3737.23 3854.42 0.00 16.53 54.67 247.95
8713.23 3984.80 0.00 21.34 89.40 261.75
5568.29 3819.48 0.00 13.26 67.34 228.07
8963.54 3429.93 0.00 23.73 63.45 285.52
1609.54 1595.72 0.00 11.18 68.09 244.65
5951.17 3215.68 0.00 23.26 51.70 226.50
4011.96 921.22 0.00 15.72 99.75 205.93
1095.25 208.59 0.00 10.64 77.21 279.55
1198.25 7890.94 0.00 23.00 81.65 210.12
5
5725.81 6401.56 0.00 22.50
8587.71 6990.90 0.00 23.54
3617.72 7144.99 0.00 19.55
8046.26 5467.73 0.00 22.64
4.59 8636.98 0.00 10.78
