2173.63 1503.82 4993.61
40
9999.25 668.13 0.00 16.22 91.39 227.64
7901.64 4597.32 0.00 22.01 64.06 216.79
5367.99 4327.77 0.00 12.00 77.02 260.09
5586.48 2402.02 0.00 23.55 68.75 263.82
3780.02 7561.02 0.00 21.18 65.05 254.25
1955.30 953.87 0.00 22.18 95.76 200.80
7435.05 632.22 0.00 14.11 66.47 244.64
6903.33 1912.04 0.00 19.35 76.49 221.93
3055.31 2635.27 0.00 21.33 90.89 227.48
3706.23 6582.33 0.00 14.06 67.45 292.74
739.24 4802.18 0.00 14.87 68.28 246.84
5879.54 9035.53 0.00 21.79 63.15 243.59
1553.95 825.00 0.00 17.90 50.17 231.40
7.62 6495.71 0.00 10.49 87.58 200.65
5604.44 4651.26 0.00 10.79 69.03 292.06
7390.70 2358.08 0.00 22.04 93.24 224.32
1936.73 9513.84 0.00 14.94 57.01 275.08
7121.45 7215.44 0.00 19.28 75.52 289.17
4346.23 9413.33 0.00 21.48 50.13 202.63
1967.11 7367.62 0.00 21.41 76.75 219.17
6158.91 8241.50 0.00 16.58 73.39 289.42
5873.64 1519.82 0.00 20.77 61.40 245.77
1967.56 5460.20 0.00 19.48 72.89 296.89
3400.47 7652.48 0.00 11.63 91.25 282.31
802.50 3292.43 0.00 12.88 74.43 251.10
5003.79 6502.70 0.00 22.44 77.72 275.92
4027.83 5101.15 0.00 15.60 76.92 234.72
2848.71 973.41 0.00 23.95 65.00 223.46
5772.37 6227.17 0.00 11.13 92.99 274.22
5610.54 2002.31 0.00 24.04 88.33 272.44
5273.86 3799.41 0.00 18.70 64.43 271.86
9404.30 2185.96 0.00 19.81 51.02 273.08
9380.73 6652.47 0.00 22.13 98.66 228.46
1426.07 7960.41 0.00 10.52 89.31 274.07
2093.03 4610.54 0.00 20.10 88.37 288.19
3791.02 4576.42 0.00 12.21 76.11 226.71
2286.58 8018.64 0.00 14.70 87.07 225.37
7557.51 6716.06 0.00 16.52 77.63 200.52
3147.96 8156.25 0.00 12.15 76.64 265.50
6188.85 1441.23 0.00 21.05 91.78 295.90
4
596.43 2697.96 0.00 22.47
941.02 1171.53 0.00 24.50
8958.59 439.91 0.00 15.65
9276.21 4525.44 0.00 17.74
