3232.27 3200.10 4478.90
30
570.29 8421.97 0.00 12.36 84.21 259.78
2442.02 9401.39 0.00 23.47 58.08 296.08
9565.26 340.56 0.00 19.93 57.30 276.61
4118.05 4889.47 0.00 19.40 96.82 212.36
8393.23 4289.59 0.00 24.86 70.78 202.24
323.19 695.86 0.00 19.81 64.18 270.20
3831.74 437.85 0.00 24.80 56.62 275.38
421.25 3996.78 0.00 12.19 61.51 286.09
5995.58 1370.18 0.00 14.83 97.11 250.79
867.62 3113.71 0.00 17.07 76.55 259.88
4640.68 1324.31 0.00 20.87 72.40 231.03
1014.70 8563.38 0.00 20.19 71.67 244.27
1689.10 7190.72 0.00 11.45 50.29 240.13
8015.85 2829.28 0.00 21.18 91.69 222.73
4626.86 5976.98 0.00 10.37 88.88 271.38
774.56 942.30 0.00 14.99 71.26 292.82
5990.56 8950.71 0.00 12.96 55.19 274.46
2616.87 5323.85 0.00 18.88 78.26 295.10
870.61 9755.97 0.00 12.87 79.71 286.66
9208.54 5741.03 0.00 19.28 80.57 275.43
2966.78 6612.87 0.00 24.79 71.19 288.78
2849.40 7253.46 0.00 16.16 75.15 227.69
8831.60 8889.81 0.00 12.60 73.20 299.34
7666.68 5709.50 0.00 20.57 64.04 204.74
4003.67 414.90 0.00 17.42 87.31 280.28
9122.60 425.60 0.00 20.52 54.01 297.91
7750.95 421.16 0.00 23.06 83.25 291.30
8213.51 5634.78 0.00 15.74 60.18 216.98
7766.30 8351.27 0.00 21.55 55.04 273.42
2812.03 2977.32 0.00 19.99 63.85 288.92
4
4236.27 2173.66 0.00 14.97
9283.87 2640.17 0.00 22.43
4100.95 6478.86 0.00 13.53
8111.40 8489.54 0.00 11.18
