2363.31 1442.08 4298.90
10
261.67 8665.08 0.00 14.60 62.87 285.90
7226.16 4527.12 0.00 23.38 85.09 241.78
2670.74 2506.79 0.00 24.52 93.48 209.30
13.42 5968.79 0.00 24.01 97.03 262.60
4795.79 4032.55 0.00 10.89 56.50 245.43
2482.90 9541.57 0.00 10.68 52.69 243.48
3336.31 1.24 0.00 15.86 68.02 251.74
5893.17 9963.40 0.00 13.93 84.72 249.05
5006.38 2370.49 0.00 20.68 84.33 211.69
9285.73 3490.56 0.00 20.44 54.06 244.99
4
1980.06 591.35 0.00 12.54
5242.15 8270.65 0.00 16.76
8028.09 3311.97 0.00 15.93
1708.21 5144.43 0.00 17.22
