4674.88 6042.55 4166.87
20
6314.26 4685.40 0.00 10.74 85.89 218.78
9690.67 8171.33 0.00 11.00 75.27 282.03
995.05 5329.35 0.00 19.73 86.92 212.67
334.83 4872.44 0.00 11.85 77.55 265.65
1607.15 505.66 0.00 14.74 99.17 266.60
1911.02 8320.52 0.00 10.33 97.79 248.16
5051.36 1621.95 0.00 21.19 61.90 220.46
283.54 6180.44 0.00 22.23 56.35 250.71
7910.58 9626.51 0.00 10.59 83.14 266.06
2345.92 8120.99 0.00 18.05 94.21 294.41
2594.26 9390.59 0.00 24.68 65.84 244.29
1664.19 2874.33 0.00 13.60 76.41 207.01
173.37 5840.69 0.00 24.94 97.82 240.58
8889.24 1808.73 0.00 24.25 74.55 214.90
3296.65 6384.48 0.00 18.20 70.04 258.14
4436.47 7270.59 0.00 21.57 51.74 267.11
3971.38 9697.90 0.00 14.67 64.91 279.20
9462.09 3465.20 0.00 14.94 87.95 250.96
6456.11 6573.88 0.00 22.84 64.46 223.46
9987.51 8396.86 0.00 19.77 97.76 224.44
3
9359.25 4221.79 0.00 22.79
7792.02 3071.72 0.00 12.86
4374.72 2834.30 0.00 22.64
