2547.09 3849.26 4559.13
30
3684.59 8888.05 0.00 12.34 66.37 256.94
7992.82 7307.30 0.00 22.92 69.75 292.69
3298.29 2972.68 0.00 14.60 85.00 212.42
8329.58 6582.75 0.00 17.23 55.95 287.88
3683.43 3227.66 0.00 12.29 77.82 255.85
7692.81 1403.15 0.00 10.80 50.84 254.17
3157.05 2327.77 0.00 19.37 51.54 217.60
6343.27 7073.88 0.00 15.60 67.29 281.47
6098.20 2765.28 0.00 23.26 81.09 287.27
8329.31 8602.38 0.00 10.00 78.27 218.23
8555.74 9329.25 0.00 18.12 96.75 220.53
6542.18 1815.22 0.00 24.30 95.18 218.16
8586.16 9919.14 0.00 21.01 54.60 237.76
3375.14 151.16 0.00 23.83 83.09 258.16
6097.89 38.77 0.00 12.19 70.94 236.32
8942.68 5771.96 0.00 10.80 72.75 204.30
6713.62 4405.76 0.00 20.88 95.32 253.42
5281.02 8774.49 0.00 13.38 59.57 217.02
4718.69 4895.92 0.00 22.32 94.65 264.28
2442.07 2481.28 0.00 14.75 70.86 295.39
604.10 1716.21 0.00 18.61 58.03 285.63
9969.39 7256.92 0.00 10.11 94.62 265.58
9748.56 627.97 0.00 23.75 90.12 268.41
6824.25 3720.51 0.00 15.05 78.33 248.68
5157.03 9212.50 0.00 22.90 94.09 225.97
3430.36 5894.11 0.00 13.15 68.61 227.94
8220.18 8414.51 0.00 12.81 58.96 245.76
2661.50 7399.95 0.00 10.55 63.96 291.38
8333.67 5632.39 0.00 21.62 82.27 265.53
9339.09 4899.77 0.00 18.99 79.11 207.99
3
8700.61 5763.77 0.00 10.28
2399.43 3578.28 0.00 21.23
7448.51 7582.37 0.00 10.54
