8254.30 9524.04 4429.28
10
2523.81 6830.92 0.00 15.44 51.09 231.90
6003.39 857.32 0.00 23.23 79.88 212.46
6529.71 2715.30 0.00 22.80 98.22 205.97
1706.17 8415.04 0.00 23.25 95.23 216.16
5010.28 2055.33 0.00 11.95 70.08 232.69
5914.95 7798.23 0.00 17.27 54.65 277.36
4388.03 1230.36 0.00 11.31 67.47 282.45
9652.91 5014.05 0.00 16.41 80.31 201.02
5472.88 7925.56 0.00 16.14 58.89 248.37
1856.18 4517.58 0.00 21.81 85.01 245.35
5
9088.09 5052.85 0.00 23.01
7109.01 4236.16 0.00 12.01
7250.01 3091.23 0.00 17.50
4729.09 6726.69 0.00 24.21
4552.18 4023.35 0.00 19.27
