4472.96 3060.58 4806.52
20
8793.38 862.19 0.00 12.56 65.29 283.78
7153.14 9772.43 0.00 22.31 74.43 206.49
7868.06 8051.64 0.00 24.42 97.74 238.55
45.58 3938.42 0.00 10.69 52.77 281.47
9199.11 6696.37 0.00 19.62 67.68 241.79
6030.15 2487.68 0.00 10.26 83.42 275.23
6107.91 9875.82 0.00 15.49 62.07 221.12
9683.03 4730.48 0.00 11.75 63.94 288.30
4931.24 9098.21 0.00 12.89 71.59 204.70
8808.95 2563.19 0.00 20.21 54.47 242.44
6338.98 8881.39 0.00 22.46 98.33 208.29
513.69 7370.38 0.00 17.71 91.88 225.35
656.43 7940.03 0.00 14.38 51.42 254.25
9072.91 8463.71 0.00 14.96 87.77 298.88
722.71 1400.30 0.00 23.28 56.20 218.40
7038.44 9797.61 0.00 18.36 75.28 297.33
770.04 5061.66 0.00 11.92 81.70 278.93
6113.05 6219.40 0.00 23.83 74.10 271.53
2159.81 1688.71 0.00 17.60 54.96 243.83
3031.01 8968.97 0.00 17.76 99.76 238.66
4
9584.38 5068.56 0.00 20.77
2353.43 5702.39 0.00 19.61
3732.44 6105.06 0.00 21.25
9225.36 8508.02 0.00 18.85
