1555.59 6472.76 4417.05
20
2640.77 3506.68 0.00 11.85 75.30 221.61
4978.24 5453.03 0.00 15.46 57.02 204.31
2693.47 1205.04 0.00 24.53 65.40 285.38
5051.86 9734.31 0.00 18.70 82.15 208.88
2540.37 7298.70 0.00 12.58 77.26 203.86
4155.74 4293.73 0.00 24.46 59.45 236.98
3171.96 601.22 0.00 12.75 87.74 228.94
3018.78 301.94 0.00 21.42 90.36 258.72
6823.03 2509.96 0.00 10.94 89.41 243.91
8734.91 2199.67 0.00 22.47 97.75 241.56
2984.00 2503.17 0.00 10.25 63.20 226.79
8320.41 7589.27 0.00 16.03 72.29 220.24
3742.17 6437.19 0.00 16.68 92.46 286.38
6758.76 5650.78 0.00 21.56 84.81 292.43
2451.91 718.91 0.00 12.05 72.22 206.80
5490.14 7097.01 0.00 10.70 59.50 291.67
82.34 44.90 0.00 12.90 62.91 228.05
2711.10 6539.42 0.00 15.98 53.50 217.28
3461.45 7379.05 0.00 11.36 90.33 241.99
2164.03 6383.10 0.00 20.89 59.91 224.48
5
2057.97 4688.50 0.00 23.70
3314.51 9877.61 0.00 18.52
7325.83 1146.32 0.00 18.72
3509.95 5358.47 0.00 12.69
361.42 9011.18 0.00 14.75
