8159.17 2378.13 4057.99
50
8489.59 824.63 0.00 11.72 75.73 261.26
5730.72 5640.50 0.00 22.96 85.50 278.42
2130.37 7083.12 0.00 21.30 64.67 273.83
5748.98 4758.46 0.00 14.36 59.04 256.78
2778.93 6141.81 0.00 19.63 56.55 257.15
1707.76 1512.33 0.00 10.13 57.93 231.21
379.28 1318.00 0.00 16.84 71.24 249.60
6323.61 1662.71 0.00 20.14 68.23 287.53
3269.13 1166.57 0.00 14.47 71.80 270.37
6471.13 2297.43 0.00 17.40 84.78 295.72
1439.87 2812.21 0.00 17.58 78.00 255.51
2749.53 329.42 0.00 24.12 84.17 225.26
2278.93 4944.62 0.00 20.98 72.05 273.35
8852.40 8798.13 0.00 21.05 55.85 291.09
8504.99 4437.81 0.00 12.56 62.81 255.39
7687.95 9259.56 0.00 13.53 83.21 246.02
9553.94 8249.19 0.00 19.45 97.83 216.99
173.64 9078.68 0.00 23.98 89.90 295.04
9041.09 524.13 0.00 20.80 72.05 295.31
4671.35 1711.95 0.00 18.41 78.61 275.96
7097.50 4902.23 0.00 12.14 81.53 211.90
2044.67 8874.27 0.00 15.31 89.86 209.23
2042.58 4278.10 0.00 21.48 87.69 254.98
8102.01 9209.97 0.00 19.38 70.17 238.96
4136.72 4536.64 0.00 10.90 62.78 262.79
1247.62 2664.22 0.00 18.49 99.81 299.55
9648.59 8815.82 0.00 15.17 85.64 286.66
5487.77 2128.56 0.00 16.54 71.50 235.96
3083.89 6314.41 0.00 21.40 72.10 203.80
728.51 1257.35 0.00 15.87 57.89 222.01
346.75 757.56 0.00 14.72 70.30 270.90
3780.32 5182.07 0.00 17.74 56.85 259.01
7267.58 9945.10 0.00 19.14 51.80 274.47
5569.93 2349.73 0.00 15.20 64.09 299.09
1991.34 369.50 0.00 15.68 87.02 267.03
3537.08 5987.05 0.00 24.19 71.08 278.35
7362.87 8846.23 0.00 23.00 74.39 233.85
2599.15 7711.19 0.00 23.84 89.10 205.53
7308.52 6150.15 0.00 22.15 69.12 235.81
1702.96 2395.68 0.00 23.85 70.56 294.93
7181.11 5041.50 0.00 16.90 67.42 220.60
5399.96 3822.06 0.00 23.02 70.71 205.78
9009.07 3818.29 0.00 13.01 75.03 245.67
9246.91 1177.73 0.00 16.34 81.07 242.23
2883.14 4615.32 0.00 13.36 61.59 232.74
5241.73 5927.85 0.00 16.82 60.36 246.79
7166.43 1031.40 0.00 16.21 72.26 254.05
9107.86 9266.04 0.00 11.80 92.49 258.89
3821.69 4922.37 0.00 17.27 56.18 202.53
4556.35 2839.21 0.00 16.35 96.37 222.56
4
6088.66 2910.96 0.00 15.70
8618.29 3181.58 0.00 14.93
9361.29 9578.22 0.00 14.89
189.82 9719.15 0.00 19.93
