5880.37 3360.37 4441.99
20
1661.85 5506.53 0.00 11.52 89.36 217.37
9908.33 9436.52 0.00 22.00 63.06 274.19
6553.93 2624.97 0.00 14.05 98.47 276.86
3290.37 3856.10 0.00 24.08 80.22 200.44
7744.61 8295.70 0.00 21.16 55.28 236.34
1307.64 5034.49 0.00 18.48 96.16 221.62
4465.55 1139.35 0.00 19.47 79.89 263.60
9360.32 9519.35 0.00 21.77 96.87 276.23
6432.70 7118.22 0.00 14.51 54.11 290.21
7472.00 4992.74 0.00 14.53 93.10 273.38
69.78 9709.53 0.00 12.35 66.85 289.29
9964.88 6096.88 0.00 18.11 51.46 286.15
1028.32 3324.80 0.00 10.02 71.13 226.34
3499.35 5002.81 0.00 23.52 73.74 237.30
384.24 1081.81 0.00 10.38 62.91 296.80
7797.51 4734.75 0.00 17.91 69.78 282.14
2440.33 7351.42 0.00 18.50 79.83 239.72
6885.94 8095.69 0.00 14.76 61.80 271.60
3142.01 8564.33 0.00 23.90 81.54 235.58
6009.36 5864.98 0.00 15.09 87.48 212.18
5
1819.29 4428.94 0.00 11.24
4497.63 4025.50 0.00 22.34
5608.93 3802.35 0.00 23.61
5565.13 7226.26 0.00 17.31
3077.77 5366.12 0.00 24.28
