646.37 9192.13 4937.76
20
2636.71 6967.55 0.00 22.50 89.04 272.49
4529.72 427.25 0.00 12.15 64.65 201.81
2965.24 7501.26 0.00 21.17 78.56 287.83
4484.42 6312.45 0.00 16.43 89.83 268.02
6889.98 3418.98 0.00 21.66 56.47 274.23
2686.36 4627.07 0.00 11.99 60.79 211.22
2318.54 9617.93 0.00 14.54 83.44 216.80
6006.04 5396.65 0.00 11.17 73.26 214.50
5308.86 8554.24 0.00 11.15 83.33 268.67
7947.99 953.29 0.00 18.52 84.13 230.64
9214.96 4221.95 0.00 23.10 93.54 221.96
223.81 247.18 0.00 23.79 86.00 245.90
3.37 7098.22 0.00 17.57 62.47 203.64
2952.53 453.19 0.00 18.40 67.39 236.05
4306.31 9468.09 0.00 12.12 53.54 230.92
9895.84 7168.16 0.00 17.54 86.95 299.70
1173.43 6272.63 0.00 14.48 71.38 246.16
5459.74 5116.79 0.00 10.67 58.51 242.18
3741.91 4560.96 0.00 12.77 52.63 287.94
6939.95 6485.18 0.00 11.55 91.34 228.17
3
965.63 3544.44 0.00 20.69
6975.50 4104.88 0.00 16.09
853.29 6630.36 0.00 23.00
