2698.37 7163.40 4037.25
30
1419.65 3727.43 0.00 20.06 63.40 242.81
6099.27 3094.16 0.00 15.17 60.85 297.41
5518.19 860.57 0.00 11.73 75.21 221.93
3217.08 3021.46 0.00 14.89 97.04 269.68
7679.76 5251.08 0.00 21.41 74.10 230.20
1346.98 1094.95 0.00 16.81 98.02 285.07
1001.18 5661.17 0.00 18.89 71.33 236.24
527.83 5885.43 0.00 22.58 96.54 263.82
4522.20 7662.12 0.00 23.12 96.33 270.44
758.76 5054.31 0.00 15.52 85.05 228.21
1321.90 1572.13 0.00 22.38 60.27 257.98
5035.43 4316.43 0.00 16.27 79.07 290.17
2818.52 752.48 0.00 24.36 69.51 251.04
9646.95 3013.48 0.00 19.35 96.54 261.04
6718.09 9962.15 0.00 22.35 60.43 264.65
1704.51 4718.27 0.00 19.15 83.25 255.52
4035.33 5381.88 0.00 18.20 75.34 260.28
7653.14 4941.83 0.00 16.97 59.56 285.83
8967.95 8772.45 0.00 19.67 50.65 247.20
8726.94 9467.65 0.00 11.40 79.15 261.13
9873.17 2830.91 0.00 15.65 85.97 201.55
2407.84 340.30 0.00 21.61 87.04 205.94
29.27 8313.92 0.00 13.96 76.20 284.68
9736.24 8721.17 0.00 10.73 57.65 201.21
5499.42 1313.24 0.00 16.94 58.06 278.70
4576.76 9794.80 0.00 22.32 72.36 285.33
887.24 5293.55 0.00 15.81 66.46 229.43
6961.28 7130.16 0.00 16.10 91.76 278.81
7582.55 4062.12 0.00 22.73 97.42 289.13
7886.98 2691.91 0.00 21.38 73.74 240.81
3
9423.74 6144.01 0.00 13.39
9784.05 3503.06 0.00 17.74
6929.24 3839.31 0.00 22.06
