3961.68 8553.96 4580.94
20
568.25 7887.88 0.00 18.66 77.11 249.00
8215.66 2822.69 0.00 14.00 75.94 288.65
4247.87 8650.92 0.00 22.32 56.34 214.76
7679.46 8656.04 0.00 14.57 89.27 222.52
326.81 5957.95 0.00 11.50 54.19 228.92
6290.34 9134.67 0.00 19.83 77.69 256.98
2369.22 7223.35 0.00 11.40 63.25 261.60
786.90 1232.72 0.00 20.44 60.11 219.67
1279.31 6526.70 0.00 23.23 70.77 239.15
4157.76 7303.31 0.00 15.45 73.00 223.93
8711.21 4763.13 0.00 20.58 63.72 246.71
6883.38 43.93 0.00 16.36 60.64 250.12
1359.25 3256.33 0.00 11.60 71.99 202.64
2599.05 9685.40 0.00 11.07 88.00 233.39
3632.29 78.10 0.00 11.39 70.61 229.22
2090.14 7593.70 0.00 15.70 84.69 221.08
4957.00 9138.07 0.00 18.00 80.66 224.95
8129.44 7470.35 0.00 15.33 77.22 232.91
4164.87 8587.48 0.00 11.38 71.91 294.89
8291.09 1550.80 0.00 16.30 65.40 274.23
4
2880.63 8937.17 0.00 15.36
8888.16 2694.46 0.00 20.10
1337.98 5360.75 0.00 23.08
3039.14 974.34 0.00 18.57
