7099.10 3332.73 4708.09
50
9968.70 2155.76 0.00 19.22 66.26 266.01
8362.32 4072.76 0.00 13.81 76.31 260.63
9151.45 4417.81 0.00 21.00 61.06 270.04
3867.62 1005.92 0.00 22.72 71.45 241.08
3224.52 731.02 0.00 14.21 51.99 231.13
7929.20 7842.69 0.00 10.60 66.54 237.17
2868.83 7971.69 0.00 18.71 81.02 281.27
3035.14 4888.30 0.00 15.08 71.74 297.95
3772.49 5229.35 0.00 23.19 86.69 219.04
3187.12 9170.76 0.00 19.71 91.67 295.46
1897.60 8676.98 0.00 17.55 81.36 242.11
1550.00 6294.17 0.00 19.53 59.23 275.68
9210.71 148.29 0.00 16.81 62.66 211.92
7737.23 9174.21 0.00 15.36 53.82 252.44
71.75 1445.77 0.00 14.17 69.66 273.80
2829.63 9494.46 0.00 21.52 92.65 277.62
143.66 8901.29 0.00 12.42 55.03 290.39
6286.40 5948.74 0.00 17.88 74.99 294.07
1851.19 8162.95 0.00 23.07 91.15 219.76
1157.12 1508.18 0.00 21.40 90.97 281.56
6766.01 4323.12 0.00 20.83 80.17 256.20
3990.96 3411.74 0.00 20.68 74.74 262.76
3691.43 2720.76 0.00 24.02 93.28 297.12
6975.94 3370.08 0.00 23.20 93.73 244.93
5357.14 6107.12 0.00 18.46 67.47 219.85
6931.02 9712.15 0.00 13.84 87.99 206.39
8627.25 7415.95 0.00 21.09 96.29 231.92
378.73 9378.38 0.00 10.11 81.96 272.58
3578.07 9167.09 0.00 22.70 62.36 237.13
213.26 5939.02 0.00 24.48 70.76 256.06
1762.35 5531.66 0.00 24.75 84.57 285.24
1911.00 1597.94 0.00 10.10 74.28 255.05
3067.10 161.55 0.00 14.91 61.70 252.91
1265.48 1268.20 0.00 11.92 85.13 210.92
6867.47 7209.46 0.00 15.91 85.59 211.55
1238.94 6261.81 0.00 19.02 94.12 208.83
5120.12 8533.99 0.00 18.13 55.75 213.06
7281.99 7459.59 0.00 18.12 66.36 289.26
1329.72 3715.76 0.00 21.34 96.50 264.93
7693.79 5883.72 0.00 12.63 93.94 205.22
7008.37 7379.78 0.00 11.95 92.82 226.36
4884.97 6299.08 0.00 13.55 65.53 260.84
7993.58 4037.14 0.00 13.91 92.91 256.07
1044.17 8464.01 0.00 24.50 84.25 290.78
3860.55 5138.77 0.00 22.30 97.22 207.00
6956.90 254.44 0.00 16.58 55.59 280.51
9472.46 261.93 0.00 16.03 53.29 268.16
3537.77 9457.60 0.00 15.80 89.56 227.98
3915.87 3133.73 0.00 24.78 93.65 262.82
4890.57 2816.58 0.00 13.33 68.72 205.59
5
7185.14 1273.62 0.00 11.64
1958.11 3569.48 0.00 18.46
5498.11 3258.07 0.00 20.62
6264.74 6434.22 0.00 14.38
6790.01 8070.99 0.00 15.39
