2091.26 7512.16 4863.60
40
5640.92 8178.47 0.00 22.77 60.89 271.04
2528.89 7429.08 0.00 14.29 91.69 205.65
742.75 8704.80 0.00 19.25 55.40 206.01
9677.67 2754.77 0.00 16.37 57.39 249.28
6637.00 5664.14 0.00 13.38 78.86 265.37
5110.09 528.90 0.00 14.84 58.23 226.57
5132.01 9132.84 0.00 14.00 98.59 242.94
6848.99 2411.82 0.00 14.94 62.88 278.48
3358.07 9205.28 0.00 14.60 93.27 227.68
234.36 1896.34 0.00 19.65 86.38 260.22
6284.67 6121.40 0.00 15.43 71.27 250.10
7425.30 1177.17 0.00 19.83 96.72 294.01
3230.21 3495.21 0.00 22.84 66.27 221.19
8715.59 1908.31 0.00 21.15 93.80 282.23
3218.94 3786.41 0.00 18.38 91.83 243.66
9841.22 4901.30 0.00 10.24 75.00 205.75
3201.74 4315.51 0.00 24.67 50.93 283.69
2080.55 6976.97 0.00 18.56 80.83 237.65
6722.34 7571.89 0.00 23.05 80.10 251.90
4230.85 7529.89 0.00 19.38 60.05 271.41
9886.33 3765.86 0.00 22.08 66.43 268.41
2683.78 5036.16 0.00 19.10 74.71 269.40
473.02 9389.58 0.00 17.38 98.06 208.54
5287.12 3371.28 0.00 24.70 75.02 232.46
4165.74 4775.30 0.00 19.12 63.43 204.07
4792.28 272.44 0.00 23.62 54.56 264.97
8463.87 9908.17 0.00 18.38 53.45 269.26
6164.94 5913.47 0.00 13.99 69.14 282.39
5864.23 4228.34 0.00 14.77 97.02 258.37
4386.10 4040.93 0.00 24.69 76.66 217.27
6806.72 5665.88 0.00 12.38 87.98 295.38
2956.37 5356.22 0.00 19.83 88.24 219.10
1133.98 4715.93 0.00 18.62 78.70 241.02
4989.03 577.14 0.00 21.60 86.47 279.95
1117.44 5482.77 0.00 15.79 69.17 217.84
737.95 2643.55 0.00 21.86 59.66 212.53
5194.60 9903.38 0.00 21.08 92.35 261.69
6195.97 5585.53 0.00 13.55 92.63 210.49
5916.91 6761.57 0.00 21.63 52.14 220.77
3755.32 9916.58 0.00 19.25 74.66 228.33
3
7203.79 4740.02 0.00 18.39
1311.97 6654.65 0.00 10.84
3075.77 1638.65 0.00 11.47
