4273.61 5218.84 4468.70
30
8597.65 9726.82 0.00 24.81 87.68 236.43
8338.09 2634.44 0.00 14.08 99.32 235.39
2859.43 7774.62 0.00 22.82 51.59 254.57
3338.76 7487.02 0.00 10.97 69.00 280.68
4124.56 9760.67 0.00 14.25 86.87 295.61
8440.67 9007.24 0.00 17.86 54.21 243.22
5288.09 8921.57 0.00 17.48 77.55 254.85
8459.05 7346.56 0.00 14.62 77.37 257.55
1504.88 4509.30 0.00 20.30 63.54 234.40
7896.38 7701.48 0.00 10.87 84.97 293.24
1732.81 7441.94 0.00 13.65 87.03 284.68
1247.53 7970.35 0.00 24.20 71.20 267.18
2435.63 1274.17 0.00 10.40 52.25 270.70
8340.67 5068.56 0.00 19.39 83.15 243.39
5962.48 9603.01 0.00 11.68 54.37 240.42
7715.09 6259.81 0.00 13.39 73.44 209.76
6127.82 7178.70 0.00 12.88 96.31 202.18
5645.83 1615.26 0.00 12.10 99.68 253.63
7732.91 6514.46 0.00 21.75 71.40 297.00
4610.37 6287.12 0.00 16.81 52.55 242.31
5328.19 1887.07 0.00 11.11 57.11 210.85
746.67 1117.29 0.00 19.29 59.25 289.84
6567.23 8241.69 0.00 15.38 60.45 247.24
4367.38 7591.91 0.00 17.81 90.40 241.91
4055.25 8080.87 0.00 11.32 89.92 279.14
1204.93 8700.67 0.00 23.50 98.49 227.52
1614.70 2028.27 0.00 19.96 72.01 209.83
1483.66 7482.68 0.00 12.40 65.89 207.79
2182.82 9745.13 0.00 10.97 71.23 257.33
4144.34 249.80 0.00 23.33 88.31 254.88
4
2527.24 7426.08 0.00 14.65
8891.28 6368.33 0.00 17.69
7060.17 7378.65 0.00 11.41
9624.50 380.62 0.00 18.21
