9811.78 41.06 4302.29
20
3481.35 4527.56 0.00 15.68 84.40 267.52
3370.15 1020.53 0.00 23.12 63.51 201.80
6767.07 2379.02 0.00 12.41 63.73 298.93
8916.36 2942.47 0.00 21.93 80.89 293.45
7648.37 7936.22 0.00 20.63 71.42 238.76
5601.44 263.47 0.00 16.98 96.63 294.06
6152.88 2334.44 0.00 12.72 95.47 225.39
2434.02 8090.05 0.00 13.60 53.32 295.85
8949.20 3176.44 0.00 22.54 60.18 205.76
347.24 6397.97 0.00 16.03 97.42 242.08
3600.89 2260.63 0.00 14.34 97.26 213.64
3301.27 9315.93 0.00 19.30 90.37 216.21
1058.70 5489.53 0.00 17.19 96.73 243.74
8565.14 9790.02 0.00 24.12 54.00 266.50
5088.05 8100.07 0.00 24.28 76.26 244.69
399.18 6811.25 0.00 13.18 77.02 297.41
8786.46 6593.36 0.00 24.10 68.91 293.45
2151.33 9444.75 0.00 24.96 71.48 275.98
4.63 9416.15 0.00 19.40 77.81 224.03
42.77 6416.04 0.00 11.62 74.64 278.32
4
1431.11 561.20 0.00 22.89
8885.40 46.75 0.00 20.79
4558.04 8970.98 0.00 23.05
113.20 2621.83 0.00 20.83
