8547.57 1213.58 4997.61
30
6836.52 5278.46 0.00 20.70 97.77 200.04
7108.77 5025.51 0.00 22.92 63.66 217.92
2608.13 6344.64 0.00 23.38 76.48 257.68
5548.25 8595.27 0.00 17.01 78.41 218.13
5609.29 4030.28 0.00 24.67 66.76 258.01
4853.53 5018.07 0.00 15.61 74.30 225.44
865.65 4833.53 0.00 14.65 87.44 225.96
4594.16 3719.96 0.00 19.71 97.56 256.59
4897.12 4464.28 0.00 21.69 96.75 268.12
9375.01 9748.86 0.00 21.35 95.06 215.71
7226.79 6883.16 0.00 15.18 52.11 237.90
5362.68 4633.82 0.00 19.43 96.60 215.27
6412.81 3635.47 0.00 21.19 54.84 234.74
7426.00 5327.94 0.00 11.22 75.07 243.21
1714.53 9788.52 0.00 16.07 62.39 258.12
2088.31 4080.93 0.00 21.10 89.55 282.20
8263.47 3883.59 0.00 14.33 63.89 265.86
9407.33 1081.82 0.00 12.50 71.44 285.35
2399.06 2069.13 0.00 17.42 88.27 290.55
7243.54 1276.51 0.00 18.73 95.44 257.39
4849.93 603.78 0.00 23.86 53.77 260.92
1672.55 4345.90 0.00 10.01 59.28 259.11
3879.46 2083.27 0.00 20.28 50.27 284.37
8294.98 5167.98 0.00 21.30 78.27 273.43
3236.23 5384.06 0.00 24.49 74.19 233.02
8446.16 9616.60 0.00 20.88 53.59 277.99
9979.41 3201.26 0.00 16.16 74.76 215.69
6434.32 4963.99 0.00 10.87 98.57 225.34
6141.95 3257.63 0.00 17.06 81.38 241.40
8230.52 7140.68 0.00 12.16 66.87 255.12
3
6575.30 9663.02 0.00 11.82
9742.86 2772.00 0.00 19.33
4484.32 5220.14 0.00 19.29
