391.96 9645.78 4888.64
40
278.96 8983.16 0.00 23.84 60.17 211.21
926.46 3211.06 0.00 20.09 54.71 291.72
8194.06 1521.94 0.00 13.49 54.94 213.46
1041.75 3879.52 0.00 19.28 99.92 283.87
1752.59 4856.88 0.00 11.13 96.03 208.92
1231.58 4118.33 0.00 10.47 74.46 230.97
3533.33 5973.70 0.00 13.76 70.60 227.94
2855.71 2282.60 0.00 24.87 79.76 239.98
7159.09 9303.85 0.00 22.17 64.34 232.16
1868.86 8397.99 0.00 14.03 96.80 288.76
220.70 872.85 0.00 18.10 50.38 271.95
9821.83 3564.29 0.00 19.73 68.98 279.79
2884.74 8472.33 0.00 10.13 60.76 293.29
8561.54 2532.99 0.00 19.13 82.80 283.59
3724.52 7789.76 0.00 20.52 54.34 233.39
8449.91 8334.42 0.00 16.16 58.69 236.97
4708.26 3344.46 0.00 18.73 55.09 254.06
9045.68 7139.36 0.00 10.59 93.27 205.19
2095.94 7801.29 0.00 24.66 56.24 264.01
7055.97 2092.11 0.00 16.77 77.88 266.74
7205.99 7837.84 0.00 20.50 73.11 256.34
7701.74 8976.74 0.00 13.18 80.27 232.65
613.59 2016.25 0.00 23.44 52.97 228.66
7299.01 6946.80 0.00 11.05 99.43 296.23
2661.71 9387.86 0.00 10.48 77.31 230.21
9111.60 8595.18 0.00 24.39 76.79 292.24
8817.69 8198.72 0.00 13.01 73.39 212.93
2007.52 9381.63 0.00 12.92 65.70 201.24
3561.77 9093.71 0.00 11.68 90.88 275.15
4358.71 6743.55 0.00 24.86 97.04 220.44
9831.66 9400.02 0.00 11.76 59.84 218.94
548.16 713.32 0.00 12.58 71.01 294.80
8978.96 1289.53 0.00 15.59 88.42 258.72
9133.61 4137.15 0.00 17.10 75.66 270.55
7348.80 3841.05 0.00 19.15 65.77 262.67
7481.53 3344.66 0.00 21.40 78.24 297.73
2633.12 8203.34 0.00 24.42 50.16 240.50
6621.69 267.94 0.00 12.76 81.01 275.51
5780.17 9643.11 0.00 11.16 65.26 200.20
5903.51 6811.77 0.00 12.69 72.41 278.90
5
4040.95 686.80 0.00 16.53
4867.16 544.12 0.00 14.42
5745.29 5442.29 0.00 16.14
8868.94 7885.31 0.00 14.45
6752.58 2809.69 0.00 10.05
