3781.11 6165.85 4388.62
10
6771.71 6154.99 0.00 11.38 92.25 242.37
8009.69 6637.20 0.00 20.53 73.51 235.97
5830.34 9242.75 0.00 23.97 63.02 280.79
4706.95 4021.75 0.00 13.16 65.77 222.58
3981.10 894.96 0.00 17.39 65.77 203.19
2386.79 3165.61 0.00 20.63 54.88 268.63
6447.64 8855.36 0.00 13.96 69.97 233.56
4793.14 7934.77 0.00 11.22 82.41 232.56
9379.19 215.69 0.00 12.93 55.77 237.56
8348.29 4492.44 0.00 18.02 57.42 214.77
3
2708.71 5793.31 0.00 12.28
504.04 4708.80 0.00 19.79
2855.62 6888.21 0.00 17.16
