4411.19 2047.97 4403.24
50
2399.40 8437.97 0.00 19.94 84.31 283.88
7308.62 1326.42 0.00 18.93 79.00 289.93
1765.20 7135.08 0.00 10.62 95.83 221.63
5033.50 1840.90 0.00 15.79 72.53 241.67
3121.41 1546.32 0.00 23.72 73.11 226.79
8530.41 809.77 0.00 18.22 87.57 284.92
9239.58 2209.81 0.00 14.59 95.73 266.70
9998.66 6497.26 0.00 17.92 95.33 270.56
2237.87 2302.07 0.00 19.57 99.73 232.82
5048.97 5237.78 0.00 17.94 80.76 298.21
2571.90 2478.25 0.00 20.05 62.73 268.16
8251.54 4004.02 0.00 11.97 63.53 202.32
9839.61 9548.08 0.00 20.62 70.78 242.43
6125.14 2397.31 0.00 17.49 61.82 209.99
4605.61 9141.89 0.00 13.31 96.08 251.01
7951.30 7513.33 0.00 10.76 51.23 273.03
7181.30 3509.81 0.00 13.93 63.42 254.27
18.79 8599.15 0.00 10.55 98.43 248.41
1502.51 2670.17 0.00 14.03 79.47 203.74
3328.12 6530.47 0.00 17.50 67.10 262.22
805.31 6251.76 0.00 16.17 52.02 208.57
5651.05 9218.28 0.00 22.63 78.65 231.62
3727.23 7859.83 0.00 15.50 60.50 245.59
8058.70 2249.04 0.00 17.40 66.64 264.48
3496.91 3464.24 0.00 15.12 75.76 217.31
5129.17 7324.66 0.00 16.23 51.82 233.04
8514.21 7900.08 0.00 11.06 71.94 208.78
4714.82 9608.84 0.00 24.97 67.16 230.88
1641.58 9551.43 0.00 20.65 74.21 253.33
9195.62 5068.63 0.00 11.88 89.48 284.23
5586.86 8712.73 0.00 18.22 83.86 215.51
9029.38 4834.20 0.00 15.10 52.03 204.07
958.70 1240.32 0.00 14.89 68.92 249.48
6945.33 2734.53 0.00 11.93 80.80 299.86
8848.67 4941.93 0.00 11.11 85.39 202.02
5548.87 2999.60 0.00 20.49 78.91 246.94
3433.01 4945.32 0.00 23.39 90.62 222.79
3899.11 9439.29 0.00 22.79 99.26 236.60
2566.12 2005.88 0.00 24.93 81.33 286.81
582.83 1288.08 0.00 12.77 72.38 275.20
5254.75 7642.91 0.00 14.53 86.01 215.20
1650.72 9957.83 0.00 15.60 77.86 224.04
2183.36 9325.68 0.00 17.83 75.56 266.01
1378.56 2248.35 0.00 11.63 61.40 236.99
5526.52 458.94 0.00 20.30 87.83 275.35
2027.38 290.87 0.00 10.74 60.67 223.33
2565.67 9946.23 0.00 15.11 86.72 274.93
5455.26 617.97 0.00 10.54 74.94 249.51
3770.43 4068.42 0.00 16.69 59.82 246.92
2308.26 5033.05 0.00 24.45 66.92 295.80
3
5781.37 7807.45 0.00 23.17
4050.31 7783.08 0.00 23.01
3565.78 4634.84 0.00 24.33
