1668.47 4636.22 4508.17
40
67.71 3658.35 0.00 12.58 51.91 278.24
9436.62 6437.75 0.00 10.70 70.68 244.66
2711.21 2759.71 0.00 16.90 73.89 215.43
6218.10 9099.04 0.00 14.84 99.59 274.17
1040.14 4720.81 0.00 21.61 98.30 230.13
9690.92 3337.72 0.00 22.91 65.30 250.16
7271.63 1186.42 0.00 15.45 98.68 225.34
3720.92 8652.26 0.00 18.08 59.18 291.35
6526.99 8905.37 0.00 14.69 94.88 281.29
6088.83 3734.20 0.00 12.49 67.15 285.05
6714.75 3915.83 0.00 22.89 79.16 240.22
1150.93 4033.36 0.00 10.69 59.06 268.97
7475.62 1415.42 0.00 21.89 91.56 244.06
9605.44 9667.81 0.00 16.50 53.68 266.11
9681.73 9719.15 0.00 22.12 55.15 228.47
8931.22 4319.36 0.00 23.31 55.42 239.06
1165.46 443.54 0.00 13.74 89.19 212.33
7667.99 6545.75 0.00 11.84 67.41 279.00
680.66 764.06 0.00 11.23 92.17 250.92
1077.10 3825.24 0.00 20.57 81.16 241.08
9731.19 6114.28 0.00 23.03 81.86 282.69
1777.11 4930.77 0.00 13.91 93.80 268.69
3567.96 376.13 0.00 21.53 71.64 206.59
188.82 6731.29 0.00 14.77 86.40 212.10
2226.77 1133.43 0.00 22.46 52.08 268.38
2575.29 5584.45 0.00 10.56 76.77 207.62
2550.84 9684.93 0.00 11.12 75.06 235.78
2096.22 9512.80 0.00 24.27 52.99 230.68
9811.06 8493.45 0.00 11.67 54.02 203.93
2756.54 1964.77 0.00 11.47 92.27 203.66
2847.57 6964.23 0.00 15.78 83.11 210.97
7326.99 2949.26 0.00 13.35 64.46 233.73
9069.55 1074.54 0.00 21.84 73.84 294.36
5393.80 2014.67 0.00 17.45 94.62 252.88
1728.52 2375.47 0.00 18.45 59.63 282.08
1620.29 1220.60 0.00 24.50 67.58 240.10
4847.03 2293.58 0.00 24.63 99.13 269.67
7656.13 6972.48 0.00 22.19 58.04 264.52
2219.18 4083.26 0.00 15.26 85.07 266.40
2064.11 61.64 0.00 10.32 68.50 244.44
4
5073.88 3289.94 0.00 18.76
4403.33 2878.20 0.00 19.29
5996.92 1933.21 0.00 18.45
3435.37 2844.19 0.00 11.42
