9844.23 9963.65 4157.97
10
259.96 2436.35 0.00 16.33 65.41 234.54
3845.35 6693.14 0.00 16.56 80.95 270.91
3546.17 2921.97 0.00 16.10 93.96 283.84
6256.09 1895.56 0.00 12.09 62.47 282.84
3345.26 5689.14 0.00 22.04 75.72 232.26
3443.81 7558.74 0.00 20.82 57.71 250.33
967.74 422.99 0.00 22.80 81.84 222.10
7633.74 3192.27 0.00 18.56 74.20 270.45
5366.76 9272.82 0.00 14.53 90.44 244.74
5675.83 561.37 0.00 12.00 81.95 273.65
3
8623.46 5890.54 0.00 16.65
776.67 9117.30 0.00 17.23
7459.30 6626.72 0.00 14.40
