8928.70 3288.29 4288.27
10
5844.70 2906.47 0.00 18.89 76.99 211.36
7484.59 5411.59 0.00 24.53 66.95 240.00
6917.20 8204.48 0.00 22.02 65.76 280.92
8037.34 118.56 0.00 20.95 87.56 256.43
3648.76 9210.08 0.00 21.87 91.04 238.70
2876.98 527.42 0.00 16.70 85.55 205.40
7700.93 5300.05 0.00 19.01 96.53 241.57
9685.98 5777.65 0.00 18.04 58.65 256.28
3997.27 9958.33 0.00 18.55 77.13 211.57
7931.98 92.83 0.00 12.04 65.31 233.45
3
1651.79 3035.11 0.00 24.16
7589.99 8156.37 0.00 14.92
3208.80 1522.78 0.00 15.43
