8352.02 3288.15 4293.01
20
2546.40 3284.95 0.00 24.32 85.14 288.02
1554.57 7229.44 0.00 23.73 59.33 242.76
8800.41 2776.05 0.00 24.64 90.23 210.16
2655.42 9627.36 0.00 13.33 90.90 257.11
25.10 8646.56 0.00 16.73 72.13 225.76
9336.54 1028.54 0.00 22.18 63.91 206.01
2511.65 8842.50 0.00 10.47 54.77 281.56
413.42 6860.64 0.00 23.45 53.80 293.89
781.35 2754.77 0.00 22.01 81.13 252.32
5690.03 9690.32 0.00 13.03 97.18 244.27
6775.76 6200.02 0.00 19.74 57.83 219.98
9773.70 2483.26 0.00 14.71 61.46 253.07
891.72 3180.22 0.00 12.77 85.03 210.16
1001.28 4970.69 0.00 19.55 94.02 245.69
2910.38 6344.61 0.00 10.53 55.01 257.53
702.33 6251.66 0.00 21.94 56.92 260.84
7960.48 5991.11 0.00 15.23 77.74 287.57
8088.10 7207.01 0.00 13.24 51.32 209.78
8925.91 4800.97 0.00 15.97 60.34 284.73
7577.38 1662.08 0.00 15.01 83.25 279.15
4
387.75 1961.26 0.00 15.83
8739.13 7817.05 0.00 12.10
8309.24 6937.99 0.00 18.34
7948.18 3298.04 0.00 16.91
