7481.87 421.51 4332.85
30
9383.14 8358.08 0.00 18.36 96.77 262.26
646.82 7998.98 0.00 10.92 87.00 246.16
8675.84 2524.19 0.00 23.79 85.09 203.01
331.41 372.08 0.00 23.21 64.77 286.37
7913.97 6843.57 0.00 11.52 71.08 290.20
5529.01 8752.25 0.00 20.97 50.61 231.61
9354.74 7529.91 0.00 19.29 52.36 217.79
3543.84 2140.38 0.00 15.53 99.00 291.28
7745.72 4864.60 0.00 17.51 79.18 206.94
8786.47 5044.85 0.00 15.10 61.44 208.01
7575.60 8310.88 0.00 20.88 69.95 262.34
5876.38 4652.15 0.00 23.37 78.82 226.81
3949.74 5618.11 0.00 22.08 81.81 278.42
5219.36 6303.42 0.00 18.11 71.08 250.53
9883.52 8204.24 0.00 16.83 50.59 289.75
8359.18 1778.69 0.00 20.53 89.58 252.50
8797.49 3013.69 0.00 16.08 58.39 224.79
4164.34 8391.21 0.00 24.34 73.03 298.75
8159.42 8167.77 0.00 18.27 59.88 242.03
7750.20 6641.23 0.00 23.36 57.53 282.43
4633.41 7132.72 0.00 14.15 56.14 238.89
6025.12 6985.35 0.00 19.03 73.56 237.56
8566.29 1071.35 0.00 16.78 65.94 237.04
5175.16 2698.70 0.00 22.10 79.25 298.23
6578.10 7889.07 0.00 22.82 75.54 288.68
5458.12 2228.17 0.00 14.37 50.64 221.19
9700.90 316.24 0.00 15.80 58.58 270.28
4010.83 7219.57 0.00 16.16 96.24 221.49
5752.97 4394.48 0.00 22.20 89.02 231.57
4839.39 6776.51 0.00 19.49 75.78 214.59
4
5805.99 5331.06 0.00 16.92
5202.18 1721.43 0.00 18.14
2117.04 6902.12 0.00 15.54
2733.30 6413.54 0.00 11.40
