5521.52 383.57 4230.53
40
7928.64 3574.08 0.00 16.77 55.96 268.16
5860.77 1899.78 0.00 15.00 72.33 291.20
9316.54 3069.02 0.00 13.69 55.01 288.29
5012.52 4743.69 0.00 23.09 86.55 260.87
3381.32 703.83 0.00 14.18 84.94 266.78
952.03 3483.44 0.00 17.01 92.52 249.93
9259.10 3367.96 0.00 16.24 94.38 241.87
4986.29 6956.73 0.00 16.10 70.99 255.91
5839.88 9390.46 0.00 23.17 78.51 256.79
5583.88 1238.12 0.00 14.10 90.64 263.07
301.17 3401.85 0.00 17.71 89.67 292.53
7507.39 935.61 0.00 24.74 99.20 221.83
3974.45 9063.07 0.00 11.37 63.15 210.45
4385.05 5639.86 0.00 11.99 80.03 202.16
3557.24 9096.08 0.00 15.46 95.93 291.56
4164.26 1845.21 0.00 10.71 80.55 258.09
7661.06 4963.32 0.00 10.54 88.35 285.96
8063.46 1269.13 0.00 17.21 61.89 287.30
9676.97 6103.53 0.00 16.24 98.32 248.03
1559.70 5820.03 0.00 20.45 62.01 226.63
1522.66 5685.08 0.00 23.84 91.44 266.32
4557.75 1056.19 0.00 18.66 71.21 296.64
7865.77 3083.46 0.00 24.25 76.88 226.73
5716.49 3056.19 0.00 23.30 60.48 276.33
6384.08 828.65 0.00 14.17 57.27 222.29
964.68 8940.13 0.00 18.46 87.75 254.50
9705.38 8927.92 0.00 13.53 51.85 273.96
8768.07 2894.45 0.00 10.83 76.88 254.86
8568.16 9626.80 0.00 20.38 61.72 211.91
6650.10 2309.16 0.00 17.57 98.68 213.54
8127.67 1021.90 0.00 14.81 74.33 268.48
8834.56 5333.39 0.00 23.23 80.86 202.56
9612.59 322.74 0.00 18.76 51.19 282.46
2691.01 5991.39 0.00 22.47 66.78 222.70
5390.65 7804.44 0.00 22.23 98.00 220.94
727.82 9524.72 0.00 12.20 54.04 264.85
7836.74 1483.84 0.00 21.52 50.80 297.38
6865.41 369.31 0.00 19.89 93.66 296.23
1435.74 8477.00 0.00 17.83 91.84 210.70
2458.70 2638.42 0.00 20.22 83.23 260.81
4
2981.84 9140.41 0.00 20.96
4858.98 7097.51 0.00 19.94
8020.88 101.52 0.00 21.45
1638.76 5547.56 0.00 11.14
