7353.14 4770.48 4564.10
50
4504.79 497.26 0.00 20.66 93.94 279.27
2225.94 5707.81 0.00 10.69 64.10 261.25
805.13 6510.90 0.00 24.00 96.53 275.06
1966.97 1347.60 0.00 15.95 85.16 200.16
9882.07 8276.44 0.00 15.59 69.81 241.17
347.49 3637.15 0.00 20.99 65.88 200.85
6051.93 2255.73 0.00 15.87 69.46 234.86
1780.56 5884.45 0.00 20.06 96.37 251.96
7110.84 2836.26 0.00 10.34 79.65 288.23
3481.21 2618.81 0.00 22.57 71.17 268.59
7028.70 8457.42 0.00 18.67 53.58 252.28
1293.53 7387.46 0.00 23.77 83.06 261.84
5835.94 3204.06 0.00 15.57 73.41 217.24
116.83 5825.64 0.00 12.76 78.25 279.27
9478.49 5289.07 0.00 22.11 69.71 259.74
4274.17 6934.45 0.00 23.49 66.79 260.30
6566.11 3973.76 0.00 23.41 76.10 295.58
2699.96 5214.54 0.00 18.16 51.97 276.86
5076.99 5164.52 0.00 11.74 81.37 275.67
4448.19 6129.72 0.00 22.52 72.38 259.07
6853.83 4930.19 0.00 19.24 53.14 230.67
2063.05 5555.64 0.00 16.82 92.43 265.72
3438.87 247.03 0.00 22.04 79.72 236.99
2769.22 8991.07 0.00 24.15 61.41 212.69
9321.92 7104.89 0.00 15.91 56.79 208.10
598.87 2048.35 0.00 19.35 74.82 277.59
2909.06 8484.69 0.00 24.55 70.83 262.09
9202.62 4960.86 0.00 17.53 66.55 290.11
9523.81 6304.02 0.00 20.01 92.37 235.76
8584.05 4476.34 0.00 10.04 94.74 269.65
3410.83 5909.86 0.00 18.94 90.96 206.17
343.26 674.00 0.00 10.57 53.55 245.74
7309.79 7796.71 0.00 15.10 58.74 203.43
8637.32 8755.63 0.00 15.40 69.80 289.39
7586.60 2343.88 0.00 23.50 78.08 210.21
1600.32 9185.43 0.00 19.25 75.85 258.70
8617.10 5907.75 0.00 18.02 65.21 293.32
3225.33 5020.99 0.00 15.13 89.49 272.26
6642.56 9669.77 0.00 18.53 50.20 223.25
1192.37 9144.83 0.00 16.05 80.09 201.77
1394.00 7993.12 0.00 12.34 58.77 209.92
1097.21 9332.86 0.00 22.44 67.52 267.44
1985.46 545.53 0.00 12.11 87.73 242.56
7944.19 4193.73 0.00 19.05 73.33 242.88
8791.15 8130.14 0.00 22.77 72.27 278.90
6178.73 8194.29 0.00 18.89 54.66 261.27
4753.70 8461.59 0.00 14.00 85.37 284.33
4933.44 2027.56 0.00 20.89 78.46 275.74
4810.26 1375.75 0.00 18.94 54.11 261.42
4123.98 225.45 0.00 12.01 99.66 283.54
4
3992.52 7783.37 0.00 18.05
3044.11 4453.93 0.00 10.37
1163.17 9909.99 0.00 20.86
5391.37 9934.14 0.00 18.75
